Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
253299604,131,False,2312,1,0,94,2013-07-26,,4,4,0,,
253446926,132,False,2679,1,0,7,2013-07-26,,11,9,0,,
263937861,129,False,2438,1,0,43,2013-08-05,,14,5,0,,
560140098,129,True,2508,1,0,21,2014-03-13,,3,5,0,,
560518534,2,True,1912,1,0,109,2014-03-13,,8,2,0,,
560571107,2,False,1571,1,0,62,2014-03-13,,2,7,1,,
560618232,1,False,2465,1,0,11,2014-03-13,,5,8,0,,
561335975,3,False,3171,1,0,7,2014-03-14,,13,6,0,,
564594755,129,True,2095,1,0,8,2014-03-16,,1,7,0,,
564650292,132,True,3709,1,0,4,2014-03-16,,21,17,0,,
564744057,132,True,2137,1,0,43,2014-03-16,,5,12,0,,
565031985,4,True,1931,1,0,68,2014-03-16,,5,4,0,,
565093926,131,True,2156,1,0,103,2014-03-16,,3,12,0,,
565174969,4,True,3404,1,0,93,2014-03-16,,8,9,0,,
565278121,3,False,2586,1,0,28,2014-03-16,,3,9,0,,
566372962,129,False,3014,1,0,7,2014-03-17,,10,10,0,,
566444253,129,False,2050,1,0,23,2014-03-17,,14,3,0,,
566498437,1,True,2079,1,0,93,2014-03-17,,27,6,0,,
566577164,129,True,3024,1,0,5,2014-03-17,,4,13,0,,
567321614,129,False,1616,1,0,20,2014-03-18,,13,2,0,,
567344359,2,False,2566,1,0,99,2014-03-18,,13,8,1,,
570327242,1,False,4094,1,0,7,2014-03-20,,13,11,4,,
570422564,132,False,1854,1,0,23,2014-03-20,,13,3,0,,
570478433,3,False,2328,1,0,61,2014-03-20,,7,6,0,,
570553956,130,True,2896,1,0,75,2014-03-20,,5,10,0,,
570655409,131,True,2670,1,0,25,2014-03-20,,5,10,0,,
572139946,3,False,2341,1,0,104,2014-03-21,,2,13,0,,
572238989,131,True,2855,1,0,38,2014-03-21,,2,11,0,,
575772967,128,False,1971,1,0,2,2014-03-23,,14,2,0,,
575842134,128,True,2864,1,0,36,2014-03-23,,18,8,0,,
575941300,131,False,1785,1,0,14,2014-03-23,,11,5,0,,
577202850,131,False,3025,1,0,104,2014-03-24,,16,6,0,,
577285216,2,True,2984,1,0,14,2014-03-24,,8,9,0,,
578271641,2,True,1344,1,0,23,2014-03-25,,5,0,0,,
578295849,1,True,1466,1,0,53,2014-03-25,,5,1,0,,
578539206,128,False,2239,1,0,11,2014-03-25,,11,4,0,,
578600016,0,False,2614,1,0,46,2014-03-25,,10,9,0,,
578679676,128,False,1868,1,0,82,2014-03-25,,23,3,0,,
578739699,128,False,3705,1,0,48,2014-03-25,,15,11,0,,
579531557,130,True,2908,1,0,75,2014-03-26,,5,9,0,,
579570812,129,False,2935,1,0,11,2014-03-26,,10,8,0,,
580076369,132,False,3169,1,0,7,2014-03-26,,2,12,0,,
580173250,131,False,2167,1,0,74,2014-03-26,,5,5,0,,
580241905,3,False,2998,1,0,35,2014-03-26,,6,7,0,,
587203059,130,True,2847,1,0,28,2014-03-30,,0,10,0,,
587297778,132,True,3989,1,0,26,2014-03-30,,7,15,0,,
589840913,131,False,2380,1,0,16,2014-04-01,,20,10,0,,
589911056,129,False,3100,1,0,74,2014-04-01,,18,9,0,,
589998867,129,False,2866,1,0,7,2014-04-01,,13,9,0,,
590873277,130,False,1943,1,0,95,2014-04-02,,15,3,0,,
591273693,2,True,1927,1,0,35,2014-04-02,,11,7,0,,
591330525,131,False,2312,1,0,2,2014-04-02,,23,6,0,,
600311114,1,False,1970,1,0,87,2014-04-08,,5,11,0,,
600362973,1,False,2630,1,0,36,2014-04-08,,13,10,0,,
600443355,4,False,2287,1,0,84,2014-04-08,,7,11,0,,
600514705,3,False,2181,1,0,55,2014-04-08,,5,9,0,,
